id_client,familia,bloc_analitic,tipus_alerta,segment_client,dies_sense_compra,cicle_habitual_dies,dies_retard,share_of_wallet_12m,potencial_anual_eur,impacte_recuperable_eur,urgencia,motiu_explicat,data_alerta,z_score_silenci,nivell_alerta,prioritat_score,canal_recomanat,rank_prioritat
1000065616,Anestesia,Commodities,finestra_captura,promiscu,27,356.0,0.0,0.631,2223.12,819.82,alta,Client promiscu de Anestesia. Cicle habitual: 356 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 63%. Oportunitat de capturar 820€ de quota de mercat.,2025-12-30,,,0.20931328724534431,televenda,1305
1000079971,Bioseguridad,Commodities,finestra_captura,promiscu,28,1595.0,0.0,0.246,1086.44,818.91,alta,Client promiscu de Bioseguridad. Cicle habitual: 1595 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 25%. Oportunitat de capturar 819€ de quota de mercat.,2025-12-30,,,0.20927868622335785,televenda,1306
39357,Anestesia,Commodities,finestra_captura,promiscu,148,1271.0,0.0,0.551,1802.36,809.68,alta,Client promiscu de Anestesia. Cicle habitual: 1271 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 55%. Oportunitat de capturar 810€ de quota de mercat.,2025-12-30,,,0.2089255468242994,televenda,1307
38716,Anestesia,Commodities,finestra_captura,promiscu,230,230.0,0.0,0.551,1802.36,809.68,alta,Client promiscu de Anestesia. Cicle habitual: 230 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 55%. Oportunitat de capturar 810€ de quota de mercat.,2025-12-30,,,0.2089255468242994,televenda,1308
1000081832,Anestesia,Commodities,finestra_captura,promiscu,306,660.0,0.0,0.551,1802.36,808.89,alta,Client promiscu de Anestesia. Cicle habitual: 660 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 55%. Oportunitat de capturar 809€ de quota de mercat.,2025-12-30,,,0.20889513489730005,televenda,1309
3505,Bioseguridad,Commodities,finestra_captura,promiscu,322,965.0,0.0,0.256,1086.44,808.17,alta,Client promiscu de Bioseguridad. Cicle habitual: 965 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 26%. Oportunitat de capturar 808€ de quota de mercat.,2025-12-30,,,0.2088673918482116,televenda,1310
17758,Bioseguridad,Commodities,finestra_captura,promiscu,15,358.0,0.0,0.256,1086.44,808.17,alta,Client promiscu de Bioseguridad. Cicle habitual: 358 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 26%. Oportunitat de capturar 808€ de quota de mercat.,2025-12-30,,,0.2088673918482116,televenda,1311
1000060473,Biomateriales,Productes Tècnics,silenci_anomal_vigilar,actiu_regular,175,99.0,,,23119.82,1867.47,mitjana,Client actiu_regular de Biomaterials. Historial: 17 pedidos (4 últims 12m). Freqüència habitual: 99 ±53 dies. Porta 175 dies sense comprar (z=1.4). Anomalia moderada detectada.,2025-12-30,1.42,groga,0.2088636496337464,delegat,1312
1000082174,Anestesia,Commodities,finestra_captura,promiscu,295,502.0,0.0,0.638,2223.12,805.76,alta,Client promiscu de Anestesia. Cicle habitual: 502 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 64%. Oportunitat de capturar 806€ de quota de mercat.,2025-12-30,,,0.2087743497641963,televenda,1313
20772,Anestesia,Commodities,finestra_captura,promiscu,34,387.0,0.0,0.638,2223.12,805.76,alta,Client promiscu de Anestesia. Cicle habitual: 387 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 64%. Oportunitat de capturar 806€ de quota de mercat.,2025-12-30,,,0.2087743497641963,televenda,1314
27193,Anestesia,Commodities,finestra_captura,promiscu,305,376.0,0.0,0.638,2223.12,804.06,alta,Client promiscu de Anestesia. Cicle habitual: 376 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 64%. Oportunitat de capturar 804€ de quota de mercat.,2025-12-30,,,0.208708551088822,televenda,1315
24257,Anestesia,Commodities,finestra_captura,promiscu,183,254.0,0.0,0.554,1802.36,802.96,alta,Client promiscu de Anestesia. Cicle habitual: 254 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 55%. Oportunitat de capturar 803€ de quota de mercat.,2025-12-30,,,0.2086659013948715,televenda,1316
7192,Bioseguridad,Commodities,finestra_captura,promiscu,120,695.0,0.0,0.261,1086.44,802.9,alta,Client promiscu de Bioseguridad. Cicle habitual: 695 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 26%. Oportunitat de capturar 803€ de quota de mercat.,2025-12-30,,,0.20866357336993377,televenda,1317
1000076166,Bioseguridad,Commodities,finestra_captura,promiscu,316,943.0,0.0,0.261,1086.44,802.9,alta,Client promiscu de Bioseguridad. Cicle habitual: 943 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 26%. Oportunitat de capturar 803€ de quota de mercat.,2025-12-30,,,0.20866357336993377,televenda,1318
1000077081,Bioseguridad,Commodities,finestra_captura,promiscu,333,458.0,0.0,0.261,1086.44,802.9,alta,Client promiscu de Bioseguridad. Cicle habitual: 458 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 26%. Oportunitat de capturar 803€ de quota de mercat.,2025-12-30,,,0.20866357336993377,televenda,1319
1428,Bioseguridad,Commodities,finestra_captura,promiscu,263,315.0,0.0,0.261,1086.44,802.9,alta,Client promiscu de Bioseguridad. Cicle habitual: 315 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 26%. Oportunitat de capturar 803€ de quota de mercat.,2025-12-30,,,0.20866357336993377,televenda,1320
13048,Anestesia,Commodities,finestra_captura,promiscu,239,281.0,0.0,0.564,1802.36,784.94,alta,Client promiscu de Anestesia. Cicle habitual: 281 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 56%. Oportunitat de capturar 785€ de quota de mercat.,2025-12-30,,,0.20795878943383853,televenda,1321
11392,Bioseguridad,Commodities,finestra_captura,promiscu,183,886.0,0.0,0.278,1086.44,784.53,alta,Client promiscu de Bioseguridad. Cicle habitual: 886 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 28%. Oportunitat de capturar 785€ de quota de mercat.,2025-12-30,,,0.20794251288293986,televenda,1322
1000080192,Anestesia,Commodities,finestra_captura,promiscu,194,378.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 378 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1323
1000076447,Anestesia,Commodities,finestra_captura,promiscu,260,376.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 376 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1324
7948,Anestesia,Commodities,finestra_captura,promiscu,98,319.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 319 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1325
1000068328,Anestesia,Commodities,finestra_captura,promiscu,215,411.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 411 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1326
1000080833,Anestesia,Commodities,finestra_captura,promiscu,244,1547.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 1547 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1327
7192,Anestesia,Commodities,finestra_captura,promiscu,168,228.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 228 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1328
1000082414,Anestesia,Commodities,finestra_captura,promiscu,252,584.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 584 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1329
1000072638,Anestesia,Commodities,finestra_captura,promiscu,181,647.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 647 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1330
1000072225,Anestesia,Commodities,finestra_captura,promiscu,99,410.0,0.0,0.648,2223.12,783.62,alta,Client promiscu de Anestesia. Cicle habitual: 410 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 784€ de quota de mercat.,2025-12-30,,,0.20790635650594466,televenda,1331
1000071090,Bioseguridad,Commodities,finestra_captura,promiscu,41,363.0,0.0,0.28,1086.44,782.64,alta,Client promiscu de Bioseguridad. Cicle habitual: 363 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 28%. Oportunitat de capturar 783€ de quota de mercat.,2025-12-30,,,0.20786737194249352,televenda,1332
31888,Bioseguridad,Commodities,finestra_captura,promiscu,232,762.0,0.0,0.28,1086.44,782.64,alta,Client promiscu de Bioseguridad. Cicle habitual: 762 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 28%. Oportunitat de capturar 783€ de quota de mercat.,2025-12-30,,,0.20786737194249352,televenda,1333
3346,Anestesia,Commodities,finestra_captura,promiscu,69,299.0,0.0,0.651,2223.12,774.76,alta,Client promiscu de Anestesia. Cicle habitual: 299 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 775€ de quota de mercat.,2025-12-30,,,0.2075521205650328,televenda,1334
37654,Anestesia,Commodities,risc_fuga,fidel,119,46.0,72.0,0.383,2223.12,70.87,alta,Client fidel de Anestesia. Cicle habitual: 46 dies (±25). Porta 119 dies sense comprar (72 dies de retard). Share of wallet últims 12m: 38%. Possible inici de fuga.,2025-12-30,,,0.2074253955642012,delegat,1335
40575,Anestesia,Commodities,finestra_captura,promiscu,238,766.0,0.0,0.653,2223.12,771.12,alta,Client promiscu de Anestesia. Cicle habitual: 766 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 65%. Oportunitat de capturar 771€ de quota de mercat.,2025-12-30,,,0.20740541401508958,televenda,1336
13420,Bioseguridad,Commodities,finestra_captura,promiscu,209,229.0,0.0,0.293,1086.44,768.42,alta,Client promiscu de Bioseguridad. Cicle habitual: 229 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 29%. Oportunitat de capturar 768€ de quota de mercat.,2025-12-30,,,0.20729614575730484,televenda,1337
42544,Anestesia,Commodities,finestra_captura,promiscu,236,728.0,0.0,0.655,2223.12,766.6,alta,Client promiscu de Anestesia. Cicle habitual: 728 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 66%. Oportunitat de capturar 767€ de quota de mercat.,2025-12-30,,,0.2072222742975765,televenda,1338
1000081115,Bioseguridad,Commodities,finestra_captura,promiscu,118,211.0,0.0,0.77,3334.68,766.41,alta,Client promiscu de Bioseguridad. Cicle habitual: 211 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 77%. Oportunitat de capturar 766€ de quota de mercat.,2025-12-30,,,0.20721455234726538,televenda,1339
1000100571,Biomateriales,Productes Tècnics,silenci_anomal_vigilar,actiu_regular,169,84.0,,,0.0,1756.66,mitjana,Client actiu_regular de Biomaterials. Historial: 7 pedidos (5 últims 12m). Freqüència habitual: 84 ±77 dies. Porta 169 dies sense comprar (z=1.1). Anomalia moderada detectada.,2025-12-30,1.1,groga,0.20716852001349254,delegat,1340
22407,Anestesia,Commodities,finestra_captura,promiscu,28,283.0,0.0,0.656,2223.12,763.77,alta,Client promiscu de Anestesia. Cicle habitual: 283 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 66%. Oportunitat de capturar 764€ de quota de mercat.,2025-12-30,,,0.20710705959662623,televenda,1341
1000078661,Bioseguridad,Commodities,finestra_captura,promiscu,202,221.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 221 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1342
1000081913,Bioseguridad,Commodities,finestra_captura,promiscu,321,497.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 497 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1343
2427,Bioseguridad,Commodities,finestra_captura,promiscu,103,413.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 413 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1344
10826,Bioseguridad,Commodities,finestra_captura,promiscu,182,221.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 221 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1345
1000058116,Bioseguridad,Commodities,finestra_captura,promiscu,28,154.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 154 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1346
9653,Bioseguridad,Commodities,finestra_captura,promiscu,85,372.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 372 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1347
36976,Bioseguridad,Commodities,finestra_captura,promiscu,237,542.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 542 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1348
1000080980,Bioseguridad,Commodities,finestra_captura,promiscu,307,952.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 952 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1349
1000082479,Bioseguridad,Commodities,finestra_captura,promiscu,224,564.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 564 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1350
11014,Bioseguridad,Commodities,finestra_captura,promiscu,207,1073.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 1073 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1351
6488,Bioseguridad,Commodities,finestra_captura,promiscu,344,802.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 802 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1352
29229,Bioseguridad,Commodities,finestra_captura,promiscu,74,666.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 666 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1353
13806,Bioseguridad,Commodities,finestra_captura,promiscu,119,184.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 184 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1354
1000100069,Bioseguridad,Commodities,finestra_captura,promiscu,41,217.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 217 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1355
1000066626,Bioseguridad,Commodities,finestra_captura,promiscu,277,409.0,0.0,0.298,1086.44,762.39,alta,Client promiscu de Bioseguridad. Cicle habitual: 409 dies. La seva finestra de compra és ARA (retard: 0 dies). Share of wallet actual: 30%. Oportunitat de capturar 762€ de quota de mercat.,2025-12-30,,,0.20705072243204908,televenda,1356
